ParticipantID,Condition,Trial,TargetID,Target_Position_X,Target_Position_Y,Target_Position_Z,Selection_Position_X,Selection_Position_Y,Selection_Position_Z,GripperTip_Position_X,GripperTip_Position_Y,GripperTip_Position_Z,Gripper_Position_X,Gripper_Position_Y,Gripper_Position_Z,Distance_Tip_to_Disk,Timestamp,
1,C_HumanVertical,2,3,-0.03202112,0.78071,0.9000003,-0.05676971,0.7814913,0.8999793,-0.05676999,0.7814904,0.8170413,-0.07341646,0.7490922,0.7100729,0.08293801,202403261107430604,
1,C_HumanVertical,2,8,-0.03202103,0.3352903,0.9000003,-0.01325524,0.3522553,0.9000002,-0.01325491,0.352255,0.8263497,-0.03141757,0.3980718,0.7246642,0.07365055,202403261107480281,
1,C_HumanVertical,2,2,0.09346819,0.7626675,0.9000003,0.1014628,0.7381032,0.9000003,0.1014631,0.7381027,0.8248569,0.06244181,0.7125934,0.7219216,0.07514348,202403261107518445,
1,C_HumanVertical,2,7,-0.1473439,0.3879566,0.9000003,-0.124074,0.3997218,0.9000002,-0.1240737,0.3997215,0.8119149,-0.1284714,0.439703,0.7063161,0.08808534,202403261107558945,
1,C_HumanVertical,2,1,0.1892819,0.6796444,0.9000003,0.1982831,0.7038047,0.9000004,0.1982835,0.7038044,0.8018547,0.145827,0.6898078,0.7027516,0.09814562,202403261108002780,
1,C_HumanVertical,2,6,-0.2158862,0.4946104,0.9000002,-0.2080602,0.4705644,0.9000002,-0.2080598,0.4705642,0.8273224,-0.2087386,0.4946201,0.7169146,0.07267787,202403261108065447,
1,C_HumanVertical,2,0,0.2249998,0.5580003,0.9000004,0.2000846,0.5769667,0.9000004,0.2000849,0.5769665,0.8158778,0.1452737,0.583843,0.7173007,0.08412257,202403261108104270,
1,C_HumanVertical,2,5,-0.2158863,0.6213901,0.9000003,-0.1912515,0.633744,0.9000003,-0.1912512,0.6337436,0.8449688,-0.1931247,0.6242728,0.7323819,0.05503143,202403261108180602,
1,C_HumanVertical,2,10,0.1892818,0.4363559,0.9000004,0.193365,0.4608065,0.9000003,0.1933652,0.4608063,0.8374,0.147818,0.4839264,0.7366035,0.06260025,202403261108216929,
1,C_HumanVertical,2,4,-0.1473439,0.7280439,0.9000003,-0.1491182,0.7065172,0.8997703,-0.1491185,0.7065171,0.8510535,-0.1569445,0.6779165,0.7420133,0.04871674,202403261108262879,
1,C_HumanVertical,2,9,0.0934682,0.353333,0.9000003,0.1041435,0.3775128,0.9000004,0.1041438,0.3775125,0.8411655,0.07222226,0.4143115,0.7392056,0.05883481,202403261108305437,
1,C_HumanVertical,3,3,-0.03202112,0.78071,0.9000003,-0.03019335,0.7569883,0.8999038,-0.03019355,0.7569878,0.8269655,-0.05277465,0.7285131,0.7199689,0.07293824,202403261108391611,
1,C_HumanVertical,3,8,-0.03202103,0.3352903,0.9000003,-0.007124161,0.3167344,0.9000003,-0.007123842,0.316734,0.82288,-0.02574556,0.3638899,0.721892,0.07712038,202403261108432256,
1,C_HumanVertical,3,2,0.09346819,0.7626675,0.9000003,0.08859702,0.7383193,0.9000003,0.08859738,0.7383191,0.8236909,0.04754654,0.7138736,0.7212882,0.07630938,202403261108465108,
1,C_HumanVertical,3,7,-0.1473439,0.3879566,0.9000003,-0.1235408,0.3880337,0.899879,-0.123541,0.388034,0.8678965,-0.130925,0.4202476,0.7598376,0.03198253,202403261108521600,
1,C_HumanVertical,3,1,0.1892819,0.6796444,0.9000003,0.1982974,0.7029262,0.9000003,0.1982977,0.7029258,0.8036295,0.1457762,0.6858498,0.7050449,0.09637088,202403261108569100,
1,C_HumanVertical,3,6,-0.2158862,0.4946104,0.9000002,-0.2112747,0.4713585,0.8998727,-0.211275,0.4713591,0.8502842,-0.2073344,0.4923335,0.7393177,0.04958846,202403261109017436,
1,C_HumanVertical,3,0,0.2249998,0.5580003,0.9000004,0.2459418,0.5554311,0.8997449,0.245942,0.5554312,0.7998781,0.1942848,0.5670178,0.7000467,0.09986676,202403261109078308,
1,C_HumanVertical,3,5,-0.2158863,0.6213901,0.9000003,-0.1918167,0.6422284,0.9000002,-0.1918164,0.6422282,0.8592187,-0.1978415,0.6286198,0.7472031,0.04078148,202403261109150090,
1,C_HumanVertical,3,10,0.1892818,0.4363559,0.9000004,0.213986,0.4398488,0.9000004,0.2139863,0.4398484,0.8444197,0.1734056,0.4671954,0.7425652,0.05558062,202403261109214615,
1,C_HumanVertical,3,4,-0.1473439,0.7280439,0.9000003,-0.1229214,0.7095342,0.9000003,-0.1229211,0.7095341,0.8404797,-0.1275474,0.6870097,0.7298439,0.05952049,202403261109256776,
1,C_HumanVertical,3,9,0.0934682,0.353333,0.9000003,0.1180796,0.3478907,0.9000004,0.1180799,0.3478905,0.8317871,0.09517924,0.3922128,0.7303964,0.06821328,202403261109304151,
1,C_HumanVertical,4,3,-0.03202112,0.78071,0.9000003,-0.03829699,0.7593696,0.8997822,-0.03829727,0.7593689,0.8262338,-0.0560169,0.7305269,0.7184232,0.07354838,202403261109391658,
1,C_HumanVertical,4,8,-0.03202103,0.3352903,0.9000003,-0.008016634,0.311018,0.9000003,-0.008016242,0.3110178,0.8631295,-0.02345514,0.3548065,0.7601092,0.03687083,202403261109468306,
1,C_HumanVertical,4,2,0.09346819,0.7626675,0.9000003,0.0998409,0.7865626,0.9000003,0.09984123,0.7865624,0.8025656,0.05801563,0.7508658,0.7038469,0.09743473,202403261109511097,
1,C_HumanVertical,4,7,-0.1473439,0.3879566,0.9000003,-0.1340519,0.3635781,0.9000002,-0.1340515,0.363578,0.8390419,-0.1399344,0.4004745,0.7323974,0.06095826,202403261109556935,
1,C_HumanVertical,4,1,0.1892819,0.6796444,0.9000003,0.1995716,0.7021986,0.8999781,0.199572,0.7021983,0.8001753,0.1492413,0.6855125,0.7003884,0.09980278,202403261110031610,
1,C_HumanVertical,4,6,-0.2158862,0.4946104,0.9000002,-0.2145564,0.4699136,0.9000003,-0.214556,0.4699132,0.8558264,-0.2080262,0.4888811,0.7446213,0.04417386,202403261110076116,
1,C_HumanVertical,4,0,0.2249998,0.5580003,0.9000004,0.2113944,0.5817568,0.9000003,0.2113948,0.5817564,0.809932,0.1616194,0.5862165,0.7085835,0.09006832,202403261110111604,
1,C_HumanVertical,4,5,-0.2158863,0.6213901,0.9000003,-0.2381643,0.5964918,0.9000002,-0.2381639,0.5964915,0.8597707,-0.2377623,0.5859254,0.7472663,0.0402295,202403261110165442,
1,C_HumanVertical,4,10,0.1892818,0.4363559,0.9000004,0.2139442,0.4351535,0.899972,0.2139441,0.4351535,0.8487754,0.1644145,0.4592973,0.7501197,0.05119658,202403261110231267,
1,C_HumanVertical,4,4,-0.1473439,0.7280439,0.9000003,-0.1281037,0.7042153,0.9000002,-0.1281033,0.704215,0.8325807,-0.1470157,0.6837063,0.7230785,0.06741949,202403261110270455,
1,C_HumanVertical,4,9,0.0934682,0.353333,0.9000003,0.1172967,0.3442216,0.9000003,0.117297,0.3442214,0.8717573,0.088231,0.3821324,0.7693518,0.02824299,202403261110332310,
1,C_HumanVertical,5,3,-0.03202112,0.78071,0.9000003,-0.05560718,0.7569256,0.9000002,-0.05560686,0.7569252,0.8094734,-0.08036386,0.728413,0.702969,0.09052683,202403261110413457,
1,C_HumanVertical,5,8,-0.03202103,0.3352903,0.9000003,-0.007644778,0.3198573,0.9000003,-0.007644433,0.319857,0.8746492,-0.03120992,0.3562024,0.7702814,0.02535109,202403261110460284,
1,C_HumanVertical,5,2,0.09346819,0.7626675,0.9000003,0.1049746,0.7561683,0.8995902,0.1049745,0.7561678,0.7996138,0.06439076,0.7287806,0.6977714,0.09997639,202403261110518263,
1,C_HumanVertical,5,7,-0.1473439,0.3879566,0.9000003,-0.1228104,0.3883864,0.8999805,-0.1228106,0.3883866,0.8906851,-0.1314796,0.4133973,0.7808294,0.009295399,202403261110560585,
1,C_HumanVertical,5,1,0.1892819,0.6796444,0.9000003,0.2058348,0.6674276,0.8997241,0.2058352,0.6674273,0.7997324,0.158785,0.6558049,0.697653,0.09999163,202403261111015750,
1,C_HumanVertical,5,6,-0.2158862,0.4946104,0.9000002,-0.1913145,0.4725046,0.9000002,-0.1913142,0.4725044,0.8809156,-0.1871461,0.4880519,0.7690679,0.01908463,202403261111062445,
1,C_HumanVertical,5,0,0.2249998,0.5580003,0.9000004,0.2273823,0.5334805,0.899955,0.2273825,0.5334805,0.846745,0.1779857,0.54237,0.7455033,0.05321002,202403261111112682,
1,C_HumanVertical,5,5,-0.2158863,0.6213901,0.9000003,-0.1914635,0.6357604,0.9000002,-0.191463,0.6357602,0.8670911,-0.2026205,0.6202371,0.7557199,0.03290904,202403261111152813,
1,C_HumanVertical,5,10,0.1892818,0.4363559,0.9000004,0.1997916,0.4612309,0.9000004,0.1997918,0.4612308,0.8656073,0.1605507,0.479093,0.761156,0.03439305,202403261111241261,
1,C_HumanVertical,5,4,-0.1473439,0.7280439,0.9000003,-0.1716605,0.7347363,0.9000002,-0.1716601,0.7347361,0.8068075,-0.178455,0.7116223,0.6964056,0.0931927,202403261111280281,
1,C_HumanVertical,5,9,0.0934682,0.353333,0.9000003,0.0886798,0.329021,0.8999893,0.08867987,0.3290211,0.847417,0.06331659,0.3682742,0.7445343,0.05257231,202403261111334460,
