ParticipantID,Condition,Trial,TargetID,Target_Position_X,Target_Position_Y,Target_Position_Z,Selection_Position_X,Selection_Position_Y,Selection_Position_Z,GripperTip_Position_X,GripperTip_Position_Y,GripperTip_Position_Z,Gripper_Position_X,Gripper_Position_Y,Gripper_Position_Z,Distance_Tip_to_Disk,Timestamp,
8,A_Baseline,2,10,0.1892818,0.4363558,0.9000003,0.2139214,0.4461649,0.9000002,0.2139216,0.4461647,0.8099893,0.2133167,0.4878633,0.7049661,0.09001084,202403271531061183,
8,A_Baseline,2,4,-0.1473439,0.7280439,0.9000002,-0.1446943,0.7291349,0.8995109,-0.1446941,0.729135,0.8002997,-0.1199388,0.7468851,0.6914832,0.09921118,202403271531208637,
8,A_Baseline,2,9,0.09346804,0.3533329,0.9000001,0.1179764,0.3481393,0.9000002,0.1179766,0.3481392,0.8047484,0.1219562,0.4158003,0.714332,0.09525184,202403271531352133,
8,D_RobotHorizontal,1,3,-0.03202108,0.7807099,0.9000002,-0.03965648,0.7561365,0.9000002,-0.03965623,0.7561364,0.8139349,-0.02913849,0.7519881,0.7015019,0.08606526,202403271537230817,
8,D_RobotHorizontal,1,8,-0.03202116,0.3352903,0.9000002,-0.01549491,0.3390453,0.8996492,-0.01549486,0.3390457,0.7996632,-0.002148176,0.4022996,0.7069818,0.09998592,202403271537352253,
8,D_RobotHorizontal,1,2,0.09346818,0.7626673,0.9000003,0.118113,0.7447881,0.9000002,0.1181132,0.7447878,0.804346,0.1152001,0.7393352,0.6915154,0.09565423,202403271537462943,
8,D_RobotHorizontal,1,7,-0.1473439,0.3879565,0.9000002,-0.1544854,0.3636588,0.9000001,-0.1544852,0.3636587,0.8050672,-0.1144009,0.4199716,0.7156742,0.09493296,202403271537543552,
8,D_RobotHorizontal,1,1,0.1892818,0.6796442,0.9000003,0.2079072,0.6705026,0.8997378,0.2079075,0.6705024,0.7998729,0.2014098,0.6725644,0.6870787,0.09986489,202403271538095873,
8,D_RobotHorizontal,1,6,-0.2158862,0.4946103,0.9000002,-0.2391679,0.5145096,0.9000002,-0.2391676,0.5145094,0.8337167,-0.1977465,0.5513495,0.7352481,0.06628346,202403271539043626,
8,D_RobotHorizontal,1,0,0.2249998,0.5580001,0.9000003,0.2389497,0.5654326,0.8996241,0.2389499,0.5654328,0.7998263,0.2436599,0.5677083,0.6869474,0.09979782,202403271539161349,
8,D_RobotHorizontal,1,5,-0.2158862,0.6213901,0.9000001,-0.2131451,0.6461009,0.9000002,-0.2131448,0.646101,0.8045884,-0.1708829,0.661409,0.7009128,0.09541176,202403271539306005,
8,D_RobotHorizontal,1,10,0.1892818,0.4363558,0.9000003,0.1821984,0.4612261,0.9000003,0.1821986,0.4612257,0.8012836,0.1966392,0.4844762,0.6916482,0.09871668,202403271539384097,
8,D_RobotHorizontal,1,4,-0.1473439,0.7280439,0.9000002,-0.1687553,0.7357239,0.8998045,-0.1687552,0.7357242,0.799904,-0.1356786,0.735667,0.6918535,0.09990048,202403271539484504,
8,D_RobotHorizontal,1,9,0.09346804,0.3533329,0.9000001,0.1177207,0.3430754,0.9000003,0.1177209,0.3430753,0.830247,0.1418778,0.3793803,0.7260001,0.06975321,202403271539588863,
8,D_RobotHorizontal,2,3,-0.03202108,0.7807099,0.9000002,-0.05695464,0.7815548,0.9000002,-0.05695435,0.7815549,0.8113793,-0.03433719,0.7590929,0.7029684,0.08862095,202403271540232595,
8,D_RobotHorizontal,2,8,-0.03202116,0.3352903,0.9000002,-0.03872497,0.3115286,0.8999729,-0.03872487,0.311529,0.8745228,-0.007519444,0.3610449,0.7778619,0.02545,202403271540321020,
8,D_RobotHorizontal,2,2,0.09346818,0.7626673,0.9000003,0.08748122,0.7511101,0.8995882,0.0874811,0.7511095,0.7997543,0.1012641,0.7321828,0.6892066,0.09983391,202403271540462658,
8,D_RobotHorizontal,2,7,-0.1473439,0.3879565,0.9000002,-0.1232855,0.3842813,0.8999513,-0.1232856,0.3842817,0.881788,-0.09352824,0.4338428,0.7846943,0.01816336,202403271540560595,
8,D_RobotHorizontal,2,1,0.1892818,0.6796442,0.9000003,0.194769,0.6868779,0.8995491,0.1947694,0.6868777,0.7996495,0.199261,0.6804728,0.6869206,0.09989958,202403271541070445,
8,D_RobotHorizontal,2,6,-0.2158862,0.4946103,0.9000002,-0.2395993,0.4867392,0.9000002,-0.239599,0.4867387,0.8180935,-0.2052141,0.5361392,0.7224575,0.08190668,202403271541153464,
8,D_RobotHorizontal,2,0,0.2249998,0.5580001,0.9000003,0.2494527,0.5740698,0.9000003,0.2494529,0.5740696,0.8075409,0.24018,0.6029981,0.6987006,0.0924594,202403271541262508,
8,D_RobotHorizontal,2,5,-0.2158862,0.6213901,0.9000001,-0.2249488,0.6168988,0.899559,-0.2249496,0.616899,0.7996398,-0.1773889,0.6381334,0.6993597,0.0999192,202403271541336786,
8,D_RobotHorizontal,2,10,0.1892818,0.4363558,0.9000003,0.1745974,0.4114675,0.9000003,0.1745976,0.4114673,0.839539,0.1862236,0.4480625,0.7332627,0.06046133,202403271541427295,
8,D_RobotHorizontal,2,4,-0.1473439,0.7280439,0.9000002,-0.1622174,0.7324059,0.8996162,-0.1622173,0.7324062,0.7999073,-0.127581,0.7335538,0.6923525,0.09970891,202403271541536906,
8,D_RobotHorizontal,2,9,0.09346804,0.3533329,0.9000001,0.09412094,0.3298989,0.8998486,0.09412091,0.3298988,0.8204177,0.1138401,0.3895682,0.7265042,0.07943092,202403271542006647,
8,B_HumanHorizontal,1,3,-0.03202108,0.7807099,0.9000002,-0.04133732,0.7618491,0.8997422,-0.04133738,0.7618489,0.8018763,-0.01756561,0.7484506,0.6922204,0.0978659,202403271545426049,
8,B_HumanHorizontal,1,8,-0.03202116,0.3352903,0.9000002,-0.007137506,0.3172096,0.9000002,-0.007137239,0.3172094,0.8144073,0.01169833,0.3819625,0.7237363,0.0855928,202403271545483951,
8,B_HumanHorizontal,1,2,0.09346818,0.7626673,0.9000003,0.07110623,0.7724514,0.8999694,0.07110611,0.7724509,0.8000675,0.08335374,0.7553947,0.6890357,0.0999019,202403271545547419,
8,B_HumanHorizontal,1,7,-0.1473439,0.3879565,0.9000002,-0.1414447,0.3637832,0.9000002,-0.1414445,0.363783,0.8452173,-0.104542,0.4174218,0.7528589,0.05478279,202403271546006255,
8,B_HumanHorizontal,1,1,0.1892818,0.6796442,0.9000003,0.1876483,0.6551176,0.8999897,0.1876487,0.6551173,0.8122851,0.1938637,0.6516359,0.69951,0.08770453,202403271546098358,
8,B_HumanHorizontal,1,6,-0.2158862,0.4946103,0.9000002,-0.1911316,0.4715404,0.9000001,-0.1911314,0.4715403,0.8770683,-0.15162,0.5062802,0.7770633,0.02293176,202403271546170914,
8,B_HumanHorizontal,1,0,0.2249998,0.5580001,0.9000003,0.2112151,0.5791927,0.9000002,0.2112155,0.5791925,0.8001857,0.2203002,0.5879953,0.687896,0.09981447,202403271546221412,
8,B_HumanHorizontal,1,5,-0.2158862,0.6213901,0.9000001,-0.2237412,0.5969102,0.9000001,-0.2237409,0.59691,0.8242995,-0.1780136,0.621345,0.7238955,0.07570065,202403271546272834,
8,B_HumanHorizontal,1,10,0.1892818,0.4363558,0.9000003,0.1996084,0.4604972,0.9000003,0.1996087,0.4604969,0.8054504,0.2114199,0.4910183,0.6972935,0.09454978,202403271546322526,
8,B_HumanHorizontal,1,4,-0.1473439,0.7280439,0.9000002,-0.1719736,0.7228957,0.9000002,-0.1719733,0.7228956,0.8203981,-0.1496971,0.7358535,0.7103761,0.07960203,202403271546404805,
8,B_HumanHorizontal,1,9,0.09346804,0.3533329,0.9000001,0.112981,0.3781471,0.9000002,0.1129812,0.3781468,0.826454,0.1301381,0.432695,0.7289904,0.07354611,202403271546463071,
8,B_HumanHorizontal,2,3,-0.03202108,0.7807099,0.9000002,-0.04033386,0.7691778,0.8995972,-0.0403338,0.7691776,0.8006242,-0.02096182,0.756569,0.6900132,0.09897299,202403271546576102,
8,B_HumanHorizontal,2,8,-0.03202116,0.3352903,0.9000002,-0.007439181,0.3184855,0.9000002,-0.007438974,0.3184853,0.8420672,0.01343338,0.3783846,0.7485502,0.05793292,202403271547023603,
8,B_HumanHorizontal,2,2,0.09346818,0.7626673,0.9000003,0.112395,0.7550534,0.8997153,0.1123948,0.7550529,0.7997432,0.1144923,0.7485353,0.6869508,0.0999721,202403271547167957,
8,B_HumanHorizontal,2,7,-0.1473439,0.3879565,0.9000002,-0.1228941,0.3770318,0.9000002,-0.1228939,0.3770315,0.8625062,-0.1049941,0.4440947,0.7733371,0.03749398,202403271547260312,
8,B_HumanHorizontal,2,1,0.1892818,0.6796442,0.9000003,0.204763,0.6796425,0.8996215,0.2047634,0.6796424,0.7998986,0.2071267,0.6795524,0.6869233,0.09972297,202403271547343460,
8,B_HumanHorizontal,2,6,-0.2158862,0.4946103,0.9000002,-0.2391178,0.4983878,0.8998674,-0.2391176,0.4983878,0.8473101,-0.2063574,0.5452752,0.7498558,0.0525574,202403271547414565,
8,B_HumanHorizontal,2,0,0.2249998,0.5580001,0.9000003,0.2419579,0.5629004,0.8996614,0.2419581,0.5629004,0.7999026,0.2434274,0.5853866,0.689172,0.0997587,202403271547485685,
8,B_HumanHorizontal,2,5,-0.2158862,0.6213901,0.9000001,-0.232498,0.5967228,0.9000002,-0.2324977,0.5967225,0.817696,-0.1957676,0.6361588,0.718375,0.08230408,202403271547540412,
8,B_HumanHorizontal,2,10,0.1892818,0.4363558,0.9000003,0.2126982,0.4608521,0.9000002,0.2126985,0.4608519,0.8089067,0.2179796,0.5049014,0.7049798,0.09109352,202403271547584595,
8,B_HumanHorizontal,2,4,-0.1473439,0.7280439,0.9000002,-0.160535,0.7246748,0.8995893,-0.1605347,0.7246751,0.8009574,-0.1369016,0.7542847,0.6944975,0.09863185,202403271548033904,
8,B_HumanHorizontal,2,9,0.09346804,0.3533329,0.9000001,0.1155345,0.3290044,0.9000003,0.1155347,0.3290042,0.8445869,0.1248996,0.3963436,0.754328,0.05541341,202403271548078047,
8,C_HumanVertical,1,3,-0.03202108,0.7807099,0.9000002,-0.04861676,0.7561173,0.9000002,-0.04861649,0.7561172,0.8259723,-0.03116638,0.7362108,0.7161168,0.07402787,202403271551010378,
8,C_HumanVertical,1,8,-0.03202116,0.3352903,0.9000002,-0.05613774,0.3132562,0.9000002,-0.05613751,0.3132559,0.8113713,-0.03869226,0.3757253,0.7188387,0.08862886,202403271551084953,
8,C_HumanVertical,1,2,0.09346818,0.7626673,0.9000003,0.1129788,0.7392394,0.9000003,0.112979,0.7392391,0.8023788,0.1090295,0.7298666,0.6898373,0.0976214,202403271551183440,
8,C_HumanVertical,1,7,-0.1473439,0.3879565,0.9000002,-0.1232772,0.3648716,0.9000002,-0.123277,0.3648714,0.8205494,-0.1135587,0.4307365,0.7292457,0.07945081,202403271551248887,
8,C_HumanVertical,1,1,0.1892818,0.6796442,0.9000003,0.1799359,0.6551656,0.9000002,0.1799361,0.6551654,0.8043707,0.1711617,0.6662017,0.6922537,0.09562948,202403271551352462,
8,C_HumanVertical,1,6,-0.2158862,0.4946103,0.9000002,-0.2042326,0.4715568,0.9000002,-0.2042323,0.4715566,0.8544562,-0.1940731,0.5231285,0.7544255,0.04554395,202403271551430718,
8,C_HumanVertical,1,0,0.2249998,0.5580001,0.9000003,0.2356156,0.5615407,0.8995665,0.2356158,0.5615407,0.7998073,0.2288217,0.583931,0.6892564,0.09975921,202403271551552086,
8,C_HumanVertical,1,5,-0.2158862,0.6213901,0.9000001,-0.2404445,0.6030133,0.9000001,-0.2404442,0.603013,0.8457928,-0.2289278,0.6328299,0.7374075,0.05420729,202403271552038774,
8,C_HumanVertical,1,10,0.1892818,0.4363558,0.9000003,0.16484,0.4549053,0.9000002,0.1648402,0.4549051,0.8006489,0.1706238,0.4985447,0.6965763,0.09935126,202403271552108803,
8,C_HumanVertical,1,4,-0.1473439,0.7280439,0.9000002,-0.1398701,0.7392534,0.8995909,-0.13987,0.7392536,0.8000226,-0.1200183,0.7501952,0.6893193,0.09956834,202403271552177728,
8,C_HumanVertical,1,9,0.09346804,0.3533329,0.9000001,0.1174218,0.3711971,0.9000003,0.117422,0.3711969,0.8358679,0.1259651,0.4267716,0.7378503,0.06413237,202403271552220004,
8,C_HumanVertical,2,3,-0.03202108,0.7807099,0.9000002,-0.05405895,0.7560064,0.9000002,-0.05405866,0.7560062,0.8261466,-0.04826197,0.755712,0.7132957,0.07385363,202403271552390626,
8,C_HumanVertical,2,8,-0.03202116,0.3352903,0.9000002,-0.02795289,0.3106717,0.9000002,-0.02795273,0.3106714,0.8659073,-0.01950903,0.3767133,0.7746046,0.03409293,202403271552445927,
8,C_HumanVertical,2,2,0.09346818,0.7626673,0.9000003,0.08974674,0.7386141,0.8999375,0.08974665,0.7386136,0.8134699,0.09186071,0.7373692,0.7004967,0.08646754,202403271552528433,
8,C_HumanVertical,2,7,-0.1473439,0.3879565,0.9000002,-0.1284696,0.3646148,0.9000002,-0.1284693,0.3646146,0.8446801,-0.1112969,0.4327981,0.7562203,0.05532005,202403271552583887,
8,C_HumanVertical,2,1,0.1892818,0.6796442,0.9000003,0.2133795,0.6693192,0.9000003,0.2133796,0.6693187,0.8068181,0.2050605,0.6807234,0.694703,0.09318226,202403271553067384,
8,C_HumanVertical,2,6,-0.2158862,0.4946103,0.9000002,-0.2204354,0.4700637,0.9000002,-0.2204352,0.4700636,0.852792,-0.1963137,0.5197898,0.75423,0.04720817,202403271553133512,
8,C_HumanVertical,2,0,0.2249998,0.5580001,0.9000003,0.2015068,0.5753165,0.9000004,0.201507,0.5753161,0.8217229,0.1980123,0.597645,0.711006,0.07827749,202403271553171600,
8,C_HumanVertical,2,5,-0.2158862,0.6213901,0.9000001,-0.2353204,0.5969643,0.9000001,-0.23532,0.5969641,0.8231111,-0.2102387,0.6307576,0.7182401,0.07688899,202403271553210102,
8,C_HumanVertical,2,10,0.1892818,0.4363558,0.9000003,0.18165,0.4612527,0.9000003,0.1816502,0.4612525,0.8336291,0.1779034,0.5047297,0.7293952,0.06637125,202403271553260628,
8,C_HumanVertical,2,4,-0.1473439,0.7280439,0.9000002,-0.1707333,0.7312534,0.8998797,-0.1707332,0.7312536,0.8140655,-0.1495266,0.7393243,0.7033671,0.08581419,202403271553309541,
8,C_HumanVertical,2,9,0.09346804,0.3533329,0.9000001,0.1171099,0.3292054,0.9000003,0.1171102,0.3292051,0.8461142,0.1149234,0.3941254,0.7536501,0.05388616,202403271553364545,
