ParticipantID,Condition,Trial,PostureID,J1,J2,J3,J4,J5,J6,J7,Timestamp,
2-23,A_Baseline,1,Q3FrontUp,-43.32178,24.66699,87.79259,-39.03419,-100.9756,152.8758,-49.6001,202408291816455941,
2-23,A_Baseline,1,Q3FrontUp,-43.19059,24.63237,87.7633,-39.04485,-100.9679,152.8731,-49.59112,202408291816456201,
2-23,A_Baseline,1,Q3FrontUp,-43.04321,24.57819,87.7039,-39.04268,-100.9695,152.8696,-49.57876,202408291816456526,
2-23,A_Baseline,1,Q3FrontUp,-43.04321,24.57819,87.7039,-39.04268,-100.9695,152.8696,-49.57876,202408291816456800,
2-23,A_Baseline,1,Q3FrontUp,-42.90411,24.49572,87.49957,-39.04538,-101.009,152.8573,-49.55574,202408291816457002,
2-23,A_Baseline,1,Q3FrontUp,-42.76471,24.39916,87.21913,-39.04846,-101.0648,152.847,-49.53055,202408291816457332,
2-23,A_Baseline,1,Q3FrontUp,-42.63072,24.30494,86.90177,-39.06295,-101.1064,152.8377,-49.51117,202408291816457574,
2-23,A_Baseline,1,Q3FrontUp,-42.44339,24.2336,86.61713,-39.04826,-101.0665,152.7702,-49.49586,202408291816457830,
2-23,A_Baseline,1,Q3FrontUp,-42.22611,24.18464,86.33256,-39.04806,-101.0501,152.7149,-49.48198,202408291816458100,
2-23,A_Baseline,1,Q3FrontUp,-42.22611,24.18464,86.33256,-39.04806,-101.0501,152.7149,-49.48198,202408291816458267,
2-23,A_Baseline,1,Q3FrontUp,-42.22611,24.18464,86.33256,-39.04806,-101.0501,152.7149,-49.48198,202408291816458455,
2-23,A_Baseline,1,Q3FrontUp,-41.7305,24.09935,85.83755,-39.07345,-101.0075,152.6067,-49.45313,202408291816458697,
2-23,A_Baseline,1,Q3FrontUp,-41.7305,24.09935,85.83755,-39.07345,-101.0075,152.6067,-49.45313,202408291816458966,
2-23,A_Baseline,1,Q3FrontUp,-41.48965,24.03616,85.58481,-39.08064,-100.9949,152.5478,-49.43726,202408291816459152,
2-23,A_Baseline,1,Q3FrontUp,-41.48965,24.03616,85.58481,-39.08064,-100.9949,152.5478,-49.43726,202408291816459404,
2-23,A_Baseline,1,Q3FrontUp,-41.2538,23.97429,85.37148,-39.08469,-100.9876,152.4849,-49.42447,202408291816459633,
2-23,A_Baseline,1,Q3FrontUp,-41.05632,23.91741,85.22847,-39.11937,-100.987,152.4259,-49.41516,202408291816459862,
2-23,A_Baseline,1,Q3FrontUp,-40.87262,23.85838,85.09001,-39.14891,-100.9861,152.3711,-49.40241,202408291816460120,
2-23,A_Baseline,1,Q3FrontUp,-40.70374,23.7982,84.95709,-39.16904,-100.9857,152.3215,-49.38972,202408291816460447,
2-23,A_Baseline,1,Q3FrontUp,-40.55181,23.73655,84.83813,-39.19394,-100.985,152.2729,-49.38345,202408291816460619,
2-23,A_Baseline,1,Q3FrontUp,-40.55181,23.73655,84.83813,-39.19394,-100.985,152.2729,-49.38345,202408291816460796,
2-23,A_Baseline,1,Q3FrontUp,-40.55181,23.73655,84.83813,-39.19394,-100.985,152.2729,-49.38345,202408291816461052,
2-23,A_Baseline,1,Q3FrontUp,-40.41922,23.6711,84.74664,-39.20961,-100.9841,152.2286,-49.37987,202408291816461321,
2-23,A_Baseline,1,Q3FrontUp,-40.30209,23.60643,84.65283,-39.23251,-100.9855,152.1784,-49.37796,202408291816461489,
2-23,A_Baseline,1,Q3FrontUp,-40.30209,23.60643,84.65283,-39.23251,-100.9855,152.1784,-49.37796,202408291816461659,
2-23,A_Baseline,1,Q3FrontUp,-40.16417,23.45883,84.22464,-39.2569,-101.0574,152.078,-49.37904,202408291816462029,
2-23,A_Baseline,1,Q3FrontUp,-40.16417,23.45883,84.22464,-39.2569,-101.0574,152.078,-49.37904,202408291816462266,
